"Step","chocolate-sound-430 - Test_loss","chocolate-sound-430 - Test_loss__MIN","chocolate-sound-430 - Test_loss__MAX","chocolate-sound-430 - Train_loss","chocolate-sound-430 - Train_loss__MIN","chocolate-sound-430 - Train_loss__MAX","chocolate-sound-430 - Val_loss","chocolate-sound-430 - Val_loss__MIN","chocolate-sound-430 - Val_loss__MAX"
"2159","0.0025695976899070563","0.0025695976899070563","0.0025695976899070563","0.002648120742624682","0.002648120742624682","0.002648120742624682","0.002463251618235891","0.002463251618235891","0.002463251618235891"
"2160","0.004043988411000709","0.004043988411000709","0.004043988411000709","0.002183411632321599","0.002183411632321599","0.002183411632321599","0.004214644106922843","0.004214644106922843","0.004214644106922843"
"2161","0.003431770751978777","0.003431770751978777","0.003431770751978777","0.0024169961885269534","0.0024169961885269534","0.0024169961885269534","0.003468709717546201","0.003468709717546201","0.003468709717546201"
"2162","0.003700727343209371","0.003700727343209371","0.003700727343209371","0.002206859287724501","0.002206859287724501","0.002206859287724501","0.003850138771526241","0.003850138771526241","0.003850138771526241"
"2163","0.00396851099303729","0.00396851099303729","0.00396851099303729","0.00224750772622781","0.00224750772622781","0.00224750772622781","0.004129504404527759","0.004129504404527759","0.004129504404527759"
"2164","0.0034301424771636894","0.0034301424771636894","0.0034301424771636894","0.0023126798232243236","0.0023126798232243236","0.0023126798232243236","0.003576743941623769","0.003576743941623769","0.003576743941623769"
"2165","0.0054367612448192135","0.0054367612448192135","0.0054367612448192135","0.0022754602190859204","0.0022754602190859204","0.0022754602190859204","0.005635325530761643","0.005635325530761643","0.005635325530761643"
"2166","0.004652927631334859","0.004652927631334859","0.004652927631334859","0.0025286186386051725","0.0025286186386051725","0.0025286186386051725","0.004806523898322993","0.004806523898322993","0.004806523898322993"
"2167","0.003949157677822373","0.003949157677822373","0.003949157677822373","0.002669805253512771","0.002669805253512771","0.002669805253512771","0.004056125607317923","0.004056125607317923","0.004056125607317923"
"2168","0.002270666305974912","0.002270666305974912","0.002270666305974912","0.002493386815170104","0.002493386815170104","0.002493386815170104","0.002191113274160207","0.002191113274160207","0.002191113274160207"
"2169","0.006001884588286743","0.006001884588286743","0.006001884588286743","0.0022305524407663876","0.0022305524407663876","0.0022305524407663876","0.005831689245337393","0.005831689245337393","0.005831689245337393"
"2170","0.0027498449684408644","0.0027498449684408644","0.0027498449684408644","0.0026616347741654825","0.0026616347741654825","0.0026616347741654825","0.00274213605826059","0.00274213605826059","0.00274213605826059"
"2171","0.005029206354333349","0.005029206354333349","0.005029206354333349","0.0022330703855326685","0.0022330703855326685","0.0022330703855326685","0.005208305274508005","0.005208305274508005","0.005208305274508005"
"2172","0.0026981107880254783","0.0026981107880254783","0.0026981107880254783","0.0022356044284412148","0.0022356044284412148","0.0022356044284412148","0.002738255022649182","0.002738255022649182","0.002738255022649182"
"2173","0.0023743248590270315","0.0023743248590270315","0.0023743248590270315","0.002425945780052622","0.002425945780052622","0.002425945780052622","0.0023337513437856517","0.0023337513437856517","0.0023337513437856517"
"2174","0.003720896008926483","0.003720896008926483","0.003720896008926483","0.00228916370395442","0.00228916370395442","0.00228916370395442","0.003840804296886387","0.003840804296886387","0.003840804296886387"
"2175","0.00434223805375538","0.00434223805375538","0.00434223805375538","0.0021590811521787403","0.0021590811521787403","0.0021590811521787403","0.004533973224159073","0.004533973224159073","0.004533973224159073"
"2176","0.00507048884244408","0.00507048884244408","0.00507048884244408","0.002184931693056321","0.002184931693056321","0.002184931693056321","0.005260371438450173","0.005260371438450173","0.005260371438450173"
"2177","0.005852182007846151","0.005852182007846151","0.005852182007846151","0.0024082889679751434","0.0024082889679751434","0.0024082889679751434","0.005843969949918831","0.005843969949918831","0.005843969949918831"
"2178","0.005851677326736918","0.005851677326736918","0.005851677326736918","0.002269947494359604","0.002269947494359604","0.002269947494359604","0.00570467758267497","0.00570467758267497","0.00570467758267497"
"2179","0.0031183673524569177","0.0031183673524569177","0.0031183673524569177","0.002470518200006803","0.002470518200006803","0.002470518200006803","0.0030686565125883094","0.0030686565125883094","0.0030686565125883094"
"2180","0.0042514571209874225","0.0042514571209874225","0.0042514571209874225","0.0023972113626295364","0.0023972113626295364","0.0023972113626295364","0.004342376599459002","0.004342376599459002","0.004342376599459002"
"2181","0.002501419786665969","0.002501419786665969","0.002501419786665969","0.002574959042774537","0.002574959042774537","0.002574959042774537","0.0024369442853342045","0.0024369442853342045","0.0024369442853342045"
"2182","0.002711726289500752","0.002711726289500752","0.002711726289500752","0.0020376627581877626","0.0020376627581877626","0.0020376627581877626","0.0027138597606505333","0.0027138597606505333","0.0027138597606505333"
"2183","0.004710835805257103","0.004710835805257103","0.004710835805257103","0.0019757254155741795","0.0019757254155741795","0.0019757254155741795","0.0048598331936476925","0.0048598331936476925","0.0048598331936476925"
"2184","0.005586319951156167","0.005586319951156167","0.005586319951156167","0.002586548590489727","0.002586548590489727","0.002586548590489727","0.0054905368991511536","0.0054905368991511536","0.0054905368991511536"
"2185","0.007216772547382378","0.007216772547382378","0.007216772547382378","0.0022085119508592314","0.0022085119508592314","0.0022085119508592314","0.007342033178831178","0.007342033178831178","0.007342033178831178"
"2186","0.004386058860965502","0.004386058860965502","0.004386058860965502","0.0023076086653807176","0.0023076086653807176","0.0023076086653807176","0.004516114224206785","0.004516114224206785","0.004516114224206785"
"2187","0.0026495927686262387","0.0026495927686262387","0.0026495927686262387","0.002101330271425775","0.002101330271425775","0.002101330271425775","0.0026087257312323057","0.0026087257312323057","0.0026087257312323057"
"2188","0.005517022920577555","0.005517022920577555","0.005517022920577555","0.002142950983763371","0.002142950983763371","0.002142950983763371","0.005660909851636708","0.005660909851636708","0.005660909851636708"
"2189","0.0034841841489932812","0.0034841841489932812","0.0034841841489932812","0.0024108888498446655","0.0024108888498446655","0.0024108888498446655","0.003360291629521234","0.003360291629521234","0.003360291629521234"
"2190","0.003970480228585978","0.003970480228585978","0.003970480228585978","0.0023241265675446082","0.0023241265675446082","0.0023241265675446082","0.003916163591685203","0.003916163591685203","0.003916163591685203"
"2191","0.002563992476260954","0.002563992476260954","0.002563992476260954","0.0022014083864870665","0.0022014083864870665","0.0022014083864870665","0.0025128070480088176","0.0025128070480088176","0.0025128070480088176"
"2192","0.006671096541179792","0.006671096541179792","0.006671096541179792","0.0021340563250984374","0.0021340563250984374","0.0021340563250984374","0.00655170603566524","0.00655170603566524","0.00655170603566524"
"2193","0.003567938566999477","0.003567938566999477","0.003567938566999477","0.0025427906577583097","0.0025427906577583097","0.0025427906577583097","0.0033546610222804584","0.0033546610222804584","0.0033546610222804584"
"2194","0.00564354780157542","0.00564354780157542","0.00564354780157542","0.0022131720411141392","0.0022131720411141392","0.0022131720411141392","0.00576125332092617","0.00576125332092617","0.00576125332092617"
"2195","0.0032280346260634123","0.0032280346260634123","0.0032280346260634123","0.0023893961394434882","0.0023893961394434882","0.0023893961394434882","0.003234204838263039","0.003234204838263039","0.003234204838263039"
"2196","0.003248706707061977","0.003248706707061977","0.003248706707061977","0.002057910896054092","0.002057910896054092","0.002057910896054092","0.003262766189033498","0.003262766189033498","0.003262766189033498"
"2197","0.0024360757585476546","0.0024360757585476546","0.0024360757585476546","0.0023962506904524365","0.0023962506904524365","0.0023962506904524365","0.002320910513854526","0.002320910513854526","0.002320910513854526"
"2198","0.005599518827542184","0.005599518827542184","0.005599518827542184","0.0021333695753984264","0.0021333695753984264","0.0021333695753984264","0.005724878121437039","0.005724878121437039","0.005724878121437039"
"2199","0.0035386184845168193","0.0035386184845168193","0.0035386184845168193","0.002451046042189642","0.002451046042189642","0.002451046042189642","0.003659033745076252","0.003659033745076252","0.003659033745076252"
"2200","0.00676000768401231","0.00676000768401231","0.00676000768401231","0.0021282096310997513","0.0021282096310997513","0.0021282096310997513","0.006884464365705132","0.006884464365705132","0.006884464365705132"
"2201","0.005605047764002521","0.005605047764002521","0.005605047764002521","0.002175974323663408","0.002175974323663408","0.002175974323663408","0.005698519837380837","0.005698519837380837","0.005698519837380837"
"2202","0.008342715614752218","0.008342715614752218","0.008342715614752218","0.0021263122209638913","0.0021263122209638913","0.0021263122209638913","0.008307857704026566","0.008307857704026566","0.008307857704026566"
"2203","0.0030209440280662","0.0030209440280662","0.0030209440280662","0.0026830367894756153","0.0026830367894756153","0.0026830367894756153","0.0030850641157754593","0.0030850641157754593","0.0030850641157754593"
"2204","0.005666520143250624","0.005666520143250624","0.005666520143250624","0.0019317163410990472","0.0019317163410990472","0.0019317163410990472","0.005774133224647705","0.005774133224647705","0.005774133224647705"
"2205","0.004970562357411935","0.004970562357411935","0.004970562357411935","0.002273011169457203","0.002273011169457203","0.002273011169457203","0.0047506107853371","0.0047506107853371","0.0047506107853371"
"2206","0.004584631295758515","0.004584631295758515","0.004584631295758515","0.002301732677006982","0.002301732677006982","0.002301732677006982","0.004814676852130492","0.004814676852130492","0.004814676852130492"
"2207","0.0043687223992207366","0.0043687223992207366","0.0043687223992207366","0.0024680899237927638","0.0024680899237927638","0.0024680899237927638","0.004470764705636899","0.004470764705636899","0.004470764705636899"
"2208","0.0035593731003569387","0.0035593731003569387","0.0035593731003569387","0.002445774552807001","0.002445774552807001","0.002445774552807001","0.003596684539964973","0.003596684539964973","0.003596684539964973"
"2209","0.004293205543854217","0.004293205543854217","0.004293205543854217","0.0024297879897037596","0.0024297879897037596","0.0024297879897037596","0.004121089493864602","0.004121089493864602","0.004121089493864602"
"2210","0.006555458061278086","0.006555458061278086","0.006555458061278086","0.002258532791168928","0.002258532791168928","0.002258532791168928","0.0066522798553016104","0.0066522798553016104","0.0066522798553016104"
"2211","0.003062822277975641","0.003062822277975641","0.003062822277975641","0.0024232635127796596","0.0024232635127796596","0.0024232635127796596","0.0030396311634772032","0.0030396311634772032","0.0030396311634772032"
"2212","0.006432849543963116","0.006432849543963116","0.006432849543963116","0.0022981647417332648","0.0022981647417332648","0.0022981647417332648","0.006612196658873449","0.006612196658873449","0.006612196658873449"
"2213","0.0023876416079631163","0.0023876416079631163","0.0023876416079631163","0.0027851316457177724","0.0027851316457177724","0.0027851316457177724","0.0023301517415815227","0.0023301517415815227","0.0023301517415815227"
"2214","0.0035141475088003183","0.0035141475088003183","0.0035141475088003183","0.0020159072351581602","0.0020159072351581602","0.0020159072351581602","0.00329495677577529","0.00329495677577529","0.00329495677577529"
"2215","0.005816372009998713","0.005816372009998713","0.005816372009998713","0.002300102505872297","0.002300102505872297","0.002300102505872297","0.0056777409279993125","0.0056777409279993125","0.0056777409279993125"
"2216","0.0030624909972619373","0.0030624909972619373","0.0030624909972619373","0.0021946694540629502","0.0021946694540629502","0.0021946694540629502","0.0031333365570286745","0.0031333365570286745","0.0031333365570286745"
"2217","0.006342380265374607","0.006342380265374607","0.006342380265374607","0.0020083204225629747","0.0020083204225629747","0.0020083204225629747","0.006250705250620758","0.006250705250620758","0.006250705250620758"
"2218","0.003503241633589498","0.003503241633589498","0.003503241633589498","0.0021716446320470375","0.0021716446320470375","0.0021716446320470375","0.003512808663371531","0.003512808663371531","0.003512808663371531"
"2219","0.0030408722714285533","0.0030408722714285533","0.0030408722714285533","0.002371017181783352","0.002371017181783352","0.002371017181783352","0.003083611835416895","0.003083611835416895","0.003083611835416895"
"2220","0.0038904307184185892","0.0038904307184185892","0.0038904307184185892","0.002767822472663085","0.002767822472663085","0.002767822472663085","0.003967687764445686","0.003967687764445686","0.003967687764445686"
"2221","0.002455938898179744","0.002455938898179744","0.002455938898179744","0.002043446805845017","0.002043446805845017","0.002043446805845017","0.00243471031313058","0.00243471031313058","0.00243471031313058"
"2222","0.005109391855483952","0.005109391855483952","0.005109391855483952","0.0023311145240428105","0.0023311145240428105","0.0023311145240428105","0.005170605126958065","0.005170605126958065","0.005170605126958065"
"2223","0.003816377197079766","0.003816377197079766","0.003816377197079766","0.0021238888104302286","0.0021238888104302286","0.0021238888104302286","0.0038263838069038806","0.0038263838069038806","0.0038263838069038806"
"2224","0.0033067806041458215","0.0033067806041458215","0.0033067806041458215","0.002214963462994893","0.002214963462994893","0.002214963462994893","0.0034351669121758036","0.0034351669121758036","0.0034351669121758036"
"2225","0.004966446018788768","0.004966446018788768","0.004966446018788768","0.0018943594831564198","0.0018943594831564198","0.0018943594831564198","0.005055724782209926","0.005055724782209926","0.005055724782209926"
"2226","0.0030375676794738935","0.0030375676794738935","0.0030375676794738935","0.0020996352216051217","0.0020996352216051217","0.0020996352216051217","0.003039763751707899","0.003039763751707899","0.003039763751707899"
"2227","0.002927021092983956","0.002927021092983956","0.002927021092983956","0.0019314008336417205","0.0019314008336417205","0.0019314008336417205","0.002864278575581443","0.002864278575581443","0.002864278575581443"
"2228","0.003414995983731476","0.003414995983731476","0.003414995983731476","0.0023778639091582687","0.0023778639091582687","0.0023778639091582687","0.0034581600396651063","0.0034581600396651063","0.0034581600396651063"
"2229","0.002529883708868958","0.002529883708868958","0.002529883708868958","0.0024339382079319985","0.0024339382079319985","0.0024339382079319985","0.0025004204561845677","0.0025004204561845677","0.0025004204561845677"
"2230","0.00411689363553862","0.00411689363553862","0.00411689363553862","0.0019377476709226433","0.0019377476709226433","0.0019377476709226433","0.004162369238606932","0.004162369238606932","0.004162369238606932"
"2231","0.002893671599930709","0.002893671599930709","0.002893671599930709","0.001957615305861294","0.001957615305861294","0.001957615305861294","0.0029143254388641726","0.0029143254388641726","0.0029143254388641726"
"2232","0.004500013384264031","0.004500013384264031","0.004500013384264031","0.0019965965478402825","0.0019965965478402825","0.0019965965478402825","0.004667220335524698","0.004667220335524698","0.004667220335524698"
"2233","0.007113758013769436","0.007113758013769436","0.007113758013769436","0.0020601935658301792","0.0020601935658301792","0.0020601935658301792","0.006989164193405165","0.006989164193405165","0.006989164193405165"
"2234","0.00387069359685857","0.00387069359685857","0.00387069359685857","0.0023506639668372993","0.0023506639668372993","0.0023506639668372993","0.003890176664618572","0.003890176664618572","0.003890176664618572"
"2235","0.0029971897339303903","0.0029971897339303903","0.0029971897339303903","0.0027299754007817983","0.0027299754007817983","0.0027299754007817983","0.0031043088409668483","0.0031043088409668483","0.0031043088409668483"
"2236","0.0029158042643513","0.0029158042643513","0.0029158042643513","0.0020321313716894236","0.0020321313716894236","0.0020321313716894236","0.002747009474446468","0.002747009474446468","0.002747009474446468"
"2237","0.0026690447934110614","0.0026690447934110614","0.0026690447934110614","0.002409184806120122","0.002409184806120122","0.002409184806120122","0.0027266170487144316","0.0027266170487144316","0.0027266170487144316"
"2238","0.0031692236812793564","0.0031692236812793564","0.0031692236812793564","0.002088059748926912","0.002088059748926912","0.002088059748926912","0.0030824685068042337","0.0030824685068042337","0.0030824685068042337"
"2239","0.0024429043497884743","0.0024429043497884743","0.0024429043497884743","0.002614148260718267","0.002614148260718267","0.002614148260718267","0.0024690393186238575","0.0024690393186238575","0.0024690393186238575"
"2240","0.0027710904430453516","0.0027710904430453516","0.0027710904430453516","0.0023794633344488606","0.0023794633344488606","0.0023794633344488606","0.002815782335477218","0.002815782335477218","0.002815782335477218"
"2241","0.002474215573060436","0.002474215573060436","0.002474215573060436","0.002110355652745868","0.002110355652745868","0.002110355652745868","0.0024455569125142935","0.0024455569125142935","0.0024455569125142935"
"2242","0.004855885961428252","0.004855885961428252","0.004855885961428252","0.0020534839518973873","0.0020534839518973873","0.0020534839518973873","0.004912533688138004","0.004912533688138004","0.004912533688138004"
"2243","0.0036998690725320283","0.0036998690725320283","0.0036998690725320283","0.002393448303892704","0.002393448303892704","0.002393448303892704","0.003771667158294197","0.003771667158294197","0.003771667158294197"
"2244","0.006409214369983358","0.006409214369983358","0.006409214369983358","0.002193757681840091","0.002193757681840091","0.002193757681840091","0.006299848888841955","0.006299848888841955","0.006299848888841955"
"2245","0.003057810371188806","0.003057810371188806","0.003057810371188806","0.0022556434855160253","0.0022556434855160253","0.0022556434855160253","0.0031696447562583724","0.0031696447562583724","0.0031696447562583724"
"2246","0.0024537946359174424","0.0024537946359174424","0.0024537946359174424","0.0018993932009965452","0.0018993932009965452","0.0018993932009965452","0.002318189260069786","0.002318189260069786","0.002318189260069786"
"2247","0.0028866469985023165","0.0028866469985023165","0.0028866469985023165","0.002687972361042134","0.002687972361042134","0.002687972361042134","0.002962740800122132","0.002962740800122132","0.002962740800122132"
"2248","0.006520631958231088","0.006520631958231088","0.006520631958231088","0.00234465220837192","0.00234465220837192","0.00234465220837192","0.0065429744416267","0.0065429744416267","0.0065429744416267"
"2249","0.007636592628693261","0.007636592628693261","0.007636592628693261","0.002320798824492162","0.002320798824492162","0.002320798824492162","0.007586955059523277","0.007586955059523277","0.007586955059523277"
"2250","0.006347153621442204","0.006347153621442204","0.006347153621442204","0.0025665064600485367","0.0025665064600485367","0.0025665064600485367","0.006528242193393041","0.006528242193393041","0.006528242193393041"
"2251","0.0025147112233780853","0.0025147112233780853","0.0025147112233780853","0.002028009417068115","0.002028009417068115","0.002028009417068115","0.0024791051163285185","0.0024791051163285185","0.0024791051163285185"
"2252","0.0030379397505896273","0.0030379397505896273","0.0030379397505896273","0.0019576487147486103","0.0019576487147486103","0.0019576487147486103","0.003156909591559089","0.003156909591559089","0.003156909591559089"
"2253","0.0028741353690129898","0.0028741353690129898","0.0028741353690129898","0.002338711472904868","0.002338711472904868","0.002338711472904868","0.0029459935486167853","0.0029459935486167853","0.0029459935486167853"
"2254","0.005619875641199196","0.005619875641199196","0.005619875641199196","0.001935256726356124","0.001935256726356124","0.001935256726356124","0.0057625776032623815","0.0057625776032623815","0.0057625776032623815"
"2255","0.0025019761420141153","0.0025019761420141153","0.0025019761420141153","0.0020088718941672383","0.0020088718941672383","0.0020088718941672383","0.0024948420172331972","0.0024948420172331972","0.0024948420172331972"
"2256","0.0026303904195820555","0.0026303904195820555","0.0026303904195820555","0.0024311184013213155","0.0024311184013213155","0.0024311184013213155","0.0026732894226995795","0.0026732894226995795","0.0026732894226995795"
"2257","0.0022206491425494496","0.0022206491425494496","0.0022206491425494496","0.0018072772003133017","0.0018072772003133017","0.0018072772003133017","0.0021442863337690888","0.0021442863337690888","0.0021442863337690888"
"2258","0.002388262474044948","0.002388262474044948","0.002388262474044948","0.001876784436435261","0.001876784436435261","0.001876784436435261","0.002399958504020133","0.002399958504020133","0.002399958504020133"
"2259","0.002478306399432966","0.002478306399432966","0.002478306399432966","0.0021677947647227268","0.0021677947647227268","0.0021677947647227268","0.0025022740459894628","0.0025022740459894628","0.0025022740459894628"
"2260","0.005190322906396798","0.005190322906396798","0.005190322906396798","0.0026455714721094446","0.0026455714721094446","0.0026455714721094446","0.00517197993377479","0.00517197993377479","0.00517197993377479"
"2261","0.005461338896405281","0.005461338896405281","0.005461338896405281","0.002322393266896196","0.002322393266896196","0.002322393266896196","0.00558114574428753","0.00558114574428753","0.00558114574428753"
"2262","0.0035317014283426044","0.0035317014283426044","0.0035317014283426044","0.002049505399777482","0.002049505399777482","0.002049505399777482","0.003612861564874918","0.003612861564874918","0.003612861564874918"
"2263","0.0026756007907664777","0.0026756007907664777","0.0026756007907664777","0.002212650174088998","0.002212650174088998","0.002212650174088998","0.002696426056798082","0.002696426056798082","0.002696426056798082"
"2264","0.0033975885098997674","0.0033975885098997674","0.0033975885098997674","0.0023822191537490153","0.0023822191537490153","0.0023822191537490153","0.003456347470630549","0.003456347470630549","0.003456347470630549"
"2265","0.004319127713701486","0.004319127713701486","0.004319127713701486","0.0019848495826017493","0.0019848495826017493","0.0019848495826017493","0.004445792547938026","0.004445792547938026","0.004445792547938026"
"2266","0.00332541152156974","0.00332541152156974","0.00332541152156974","0.0023450642126484154","0.0023450642126484154","0.0023450642126484154","0.003574180808416417","0.003574180808416417","0.003574180808416417"
"2267","0.0028162346255262184","0.0028162346255262184","0.0028162346255262184","0.0024095204822800744","0.0024095204822800744","0.0024095204822800744","0.002897175631828203","0.002897175631828203","0.002897175631828203"
"2268","0.0024320417274702587","0.0024320417274702587","0.0024320417274702587","0.0018864830412306287","0.0018864830412306287","0.0018864830412306287","0.0024860056539260313","0.0024860056539260313","0.0024860056539260313"
"2269","0.005483543138559625","0.005483543138559625","0.005483543138559625","0.002010239240722268","0.002010239240722268","0.002010239240722268","0.005465257070670812","0.005465257070670812","0.005465257070670812"
"2270","0.0034709539608492805","0.0034709539608492805","0.0034709539608492805","0.0021607375196458275","0.0021607375196458275","0.0021607375196458275","0.003489230690606839","0.003489230690606839","0.003489230690606839"
"2271","0.0022259992103274505","0.0022259992103274505","0.0022259992103274505","0.002022986572169037","0.002022986572169037","0.002022986572169037","0.002238467897861831","0.002238467897861831","0.002238467897861831"
"2272","0.003968954863408253","0.003968954863408253","0.003968954863408253","0.002289367096034507","0.002289367096034507","0.002289367096034507","0.004114355925685233","0.004114355925685233","0.004114355925685233"
"2273","0.00416495377367872","0.00416495377367872","0.00416495377367872","0.0024276082906881423","0.0024276082906881423","0.0024276082906881423","0.0043378613886193565","0.0043378613886193565","0.0043378613886193565"
"2274","0.004810067784575385","0.004810067784575385","0.004810067784575385","0.002291628639039908","0.002291628639039908","0.002291628639039908","0.0048208607523616605","0.0048208607523616605","0.0048208607523616605"
"2275","0.0028410498370751987","0.0028410498370751987","0.0028410498370751987","0.002300881970553943","0.002300881970553943","0.002300881970553943","0.0027663130779139013","0.0027663130779139013","0.0027663130779139013"
"2276","0.0038845027710708567","0.0038845027710708567","0.0038845027710708567","0.0027013020712870527","0.0027013020712870527","0.0027013020712870527","0.0038274170413530803","0.0038274170413530803","0.0038274170413530803"
"2277","0.0025912341411262795","0.0025912341411262795","0.0025912341411262795","0.0019268448246832655","0.0019268448246832655","0.0019268448246832655","0.0026284993026240823","0.0026284993026240823","0.0026284993026240823"
"2278","0.0031699123334996567","0.0031699123334996567","0.0031699123334996567","0.0018854399455414733","0.0018854399455414733","0.0018854399455414733","0.0032524918974555467","0.0032524918974555467","0.0032524918974555467"
"2279","0.004084961168411791","0.004084961168411791","0.004084961168411791","0.00211398811260593","0.00211398811260593","0.00211398811260593","0.003924416010301973","0.003924416010301973","0.003924416010301973"
"2280","0.006441728734967966","0.006441728734967966","0.006441728734967966","0.002239974652984312","0.002239974652984312","0.002239974652984312","0.006354540257476472","0.006354540257476472","0.006354540257476472"
"2281","0.005232528064667625","0.005232528064667625","0.005232528064667625","0.0021562478880448343","0.0021562478880448343","0.0021562478880448343","0.005096963800303135","0.005096963800303135","0.005096963800303135"
"2282","0.0035994718278783825","0.0035994718278783825","0.0035994718278783825","0.002251956723755178","0.002251956723755178","0.002251956723755178","0.003669144019843012","0.003669144019843012","0.003669144019843012"
"2283","0.004757250185894165","0.004757250185894165","0.004757250185894165","0.0028742271279366656","0.0028742271279366656","0.0028742271279366656","0.004632289771600287","0.004632289771600287","0.004632289771600287"
"2284","0.0027309518936943036","0.0027309518936943036","0.0027309518936943036","0.002144821625281604","0.002144821625281604","0.002144821625281604","0.002744298225140308","0.002744298225140308","0.002744298225140308"
"2285","0.0024054372902273906","0.0024054372902273906","0.0024054372902273906","0.002223739717527558","0.002223739717527558","0.002223739717527558","0.0023941482655250555","0.0023941482655250555","0.0023941482655250555"
"2286","0.005700030168296886","0.005700030168296886","0.005700030168296886","0.0023439048878914227","0.0023439048878914227","0.0023439048878914227","0.0058348713651032","0.0058348713651032","0.0058348713651032"
"2287","0.0023133557639659634","0.0023133557639659634","0.0023133557639659634","0.0023545512367939185","0.0023545512367939185","0.0023545512367939185","0.0022880532319500086","0.0022880532319500086","0.0022880532319500086"
"2288","0.0023786841799373825","0.0023786841799373825","0.0023786841799373825","0.002254743403040396","0.002254743403040396","0.002254743403040396","0.0023129853043301826","0.0023129853043301826","0.0023129853043301826"
"2289","0.0027612780340708397","0.0027612780340708397","0.0027612780340708397","0.002308962393054946","0.002308962393054946","0.002308962393054946","0.002769813498104304","0.002769813498104304","0.002769813498104304"
"2290","0.0028660514289491875","0.0028660514289491875","0.0028660514289491875","0.001988514678657542","0.001988514678657542","0.001988514678657542","0.002814123221590184","0.002814123221590184","0.002814123221590184"
"2291","0.0023953199381803215","0.0023953199381803215","0.0023953199381803215","0.002399672361655555","0.002399672361655555","0.002399672361655555","0.002338444735671134","0.002338444735671134","0.002338444735671134"
"2292","0.003007635158370695","0.003007635158370695","0.003007635158370695","0.0018755367442802296","0.0018755367442802296","0.0018755367442802296","0.002871927504322169","0.002871927504322169","0.002871927504322169"
"2293","0.002287116507664304","0.002287116507664304","0.002287116507664304","0.002285698963089052","0.002285698963089052","0.002285698963089052","0.002249570934374575","0.002249570934374575","0.002249570934374575"
"2294","0.004090401641847624","0.004090401641847624","0.004090401641847624","0.002254604159252703","0.002254604159252703","0.002254604159252703","0.004189486389383725","0.004189486389383725","0.004189486389383725"
"2295","0.002291965003283556","0.002291965003283556","0.002291965003283556","0.002112824510945104","0.002112824510945104","0.002112824510945104","0.002195945188971633","0.002195945188971633","0.002195945188971633"
"2296","0.0026409901607174838","0.0026409901607174838","0.0026409901607174838","0.002572491376132922","0.002572491376132922","0.002572491376132922","0.00267721641434692","0.00267721641434692","0.00267721641434692"
"2297","0.0029140076567541807","0.0029140076567541807","0.0029140076567541807","0.001931848201691453","0.001931848201691453","0.001931848201691453","0.0029640481431915345","0.0029640481431915345","0.0029640481431915345"
"2298","0.0025077891653363864","0.0025077891653363864","0.0025077891653363864","0.0022233837759390506","0.0022233837759390506","0.0022233837759390506","0.002528676843490164","0.002528676843490164","0.002528676843490164"
"2299","0.003314699254795882","0.003314699254795882","0.003314699254795882","0.0021574546276213447","0.0021574546276213447","0.0021574546276213447","0.003361462918121166","0.003361462918121166","0.003361462918121166"
"2300","0.0037632931114307024","0.0037632931114307024","0.0037632931114307024","0.0017794857221300681","0.0017794857221300681","0.0017794857221300681","0.003851748768811511","0.003851748768811511","0.003851748768811511"
"2301","0.0035999143692466433","0.0035999143692466433","0.0035999143692466433","0.0021045295672890174","0.0021045295672890174","0.0021045295672890174","0.003475620246066669","0.003475620246066669","0.003475620246066669"
"2302","0.0028903811732791536","0.0028903811732791536","0.0028903811732791536","0.002436829291905809","0.002436829291905809","0.002436829291905809","0.003016270524198323","0.003016270524198323","0.003016270524198323"
"2303","0.0030080950475939055","0.0030080950475939055","0.0030080950475939055","0.0018715905624492194","0.0018715905624492194","0.0018715905624492194","0.002865979661701605","0.002865979661701605","0.002865979661701605"
"2304","0.003248958438361222","0.003248958438361222","0.003248958438361222","0.0023088085528554865","0.0023088085528554865","0.0023088085528554865","0.0031928485610406457","0.0031928485610406457","0.0031928485610406457"
"2305","0.004127992772148686","0.004127992772148686","0.004127992772148686","0.002141529941072918","0.002141529941072918","0.002141529941072918","0.004404550119786687","0.004404550119786687","0.004404550119786687"
"2306","0.005364754678992949","0.005364754678992949","0.005364754678992949","0.0023854309172559617","0.0023854309172559617","0.0023854309172559617","0.005501645653309181","0.005501645653309181","0.005501645653309181"
"2307","0.004312418339599568","0.004312418339599568","0.004312418339599568","0.002362681925788053","0.002362681925788053","0.002362681925788053","0.004377367215588862","0.004377367215588862","0.004377367215588862"
"2308","0.0026877960454233856","0.0026877960454233856","0.0026877960454233856","0.0019745658741221633","0.0019745658741221633","0.0019745658741221633","0.002593521799402732","0.002593521799402732","0.002593521799402732"
"2309","0.0026358526726624584","0.0026358526726624584","0.0026358526726624584","0.0021371216624560224","0.0021371216624560224","0.0021371216624560224","0.002792446393875197","0.002792446393875197","0.002792446393875197"
"2310","0.0029672378988667013","0.0029672378988667013","0.0029672378988667013","0.002469482604031654","0.002469482604031654","0.002469482604031654","0.0029569500262584284","0.0029569500262584284","0.0029569500262584284"
"2311","0.0024166013540494226","0.0024166013540494226","0.0024166013540494226","0.0024560957563997485","0.0024560957563997485","0.0024560957563997485","0.002331014074084474","0.002331014074084474","0.002331014074084474"
