"Step","polished-universe-62 - Test_loss","polished-universe-62 - Test_loss__MIN","polished-universe-62 - Test_loss__MAX","polished-universe-62 - Train_loss","polished-universe-62 - Train_loss__MIN","polished-universe-62 - Train_loss__MAX","polished-universe-62 - Val_loss","polished-universe-62 - Val_loss__MIN","polished-universe-62 - Val_loss__MAX"
"1843","0.02594282291829586","0.02594282291829586","0.02594282291829586","0.02393818274140358","0.02393818274140358","0.02393818274140358","0.026606235653162003","0.026606235653162003","0.026606235653162003"
"1844","0.022462276741862297","0.022462276741862297","0.022462276741862297","0.022395556792616844","0.022395556792616844","0.022395556792616844","0.023240679875016212","0.023240679875016212","0.023240679875016212"
"1845","0.023127922788262367","0.023127922788262367","0.023127922788262367","0.021451586857438087","0.021451586857438087","0.021451586857438087","0.024177899584174156","0.024177899584174156","0.024177899584174156"
"1846","0.02214304357767105","0.02214304357767105","0.02214304357767105","0.02144487202167511","0.02144487202167511","0.02144487202167511","0.023266848176717758","0.023266848176717758","0.023266848176717758"
"1847","0.02320984937250614","0.02320984937250614","0.02320984937250614","0.021625502035021782","0.021625502035021782","0.021625502035021782","0.023645158857107162","0.023645158857107162","0.023645158857107162"
"1848","0.02282755821943283","0.02282755821943283","0.02282755821943283","0.021913107484579086","0.021913107484579086","0.021913107484579086","0.023412387818098068","0.023412387818098068","0.023412387818098068"
"1849","0.025992276147007942","0.025992276147007942","0.025992276147007942","0.02239248715341091","0.02239248715341091","0.02239248715341091","0.026764120906591415","0.026764120906591415","0.026764120906591415"
"1850","0.021301595494151115","0.021301595494151115","0.021301595494151115","0.022533990442752838","0.022533990442752838","0.022533990442752838","0.02250974252820015","0.02250974252820015","0.02250974252820015"
"1851","0.025636332109570503","0.025636332109570503","0.025636332109570503","0.022976696491241455","0.022976696491241455","0.022976696491241455","0.026851898059248924","0.026851898059248924","0.026851898059248924"
"1852","0.02513103559613228","0.02513103559613228","0.02513103559613228","0.02368038520216942","0.02368038520216942","0.02368038520216942","0.025304293259978294","0.025304293259978294","0.025304293259978294"
"1853","0.021163491532206535","0.021163491532206535","0.021163491532206535","0.021242517977952957","0.021242517977952957","0.021242517977952957","0.02214145101606846","0.02214145101606846","0.02214145101606846"
"1854","0.022132201120257378","0.022132201120257378","0.022132201120257378","0.020718496292829514","0.020718496292829514","0.020718496292829514","0.02329067885875702","0.02329067885875702","0.02329067885875702"
"1855","0.021801909431815147","0.021801909431815147","0.021801909431815147","0.02108442783355713","0.02108442783355713","0.02108442783355713","0.022910434752702713","0.022910434752702713","0.022910434752702713"
"1856","0.020826686173677444","0.020826686173677444","0.020826686173677444","0.020693905651569366","0.020693905651569366","0.020693905651569366","0.021994229406118393","0.021994229406118393","0.021994229406118393"
"1857","0.020985860377550125","0.020985860377550125","0.020985860377550125","0.02024593949317932","0.02024593949317932","0.02024593949317932","0.022213038057088852","0.022213038057088852","0.022213038057088852"
"1858","0.022286390885710716","0.022286390885710716","0.022286390885710716","0.020539604127407074","0.020539604127407074","0.020539604127407074","0.023197881877422333","0.023197881877422333","0.023197881877422333"
"1859","0.028388898819684982","0.028388898819684982","0.028388898819684982","0.021199611946940422","0.021199611946940422","0.021199611946940422","0.027634235098958015","0.027634235098958015","0.027634235098958015"
"1860","0.02437436766922474","0.02437436766922474","0.02437436766922474","0.024313222616910934","0.024313222616910934","0.024313222616910934","0.02413921058177948","0.02413921058177948","0.02413921058177948"
"1861","0.023267187178134918","0.023267187178134918","0.023267187178134918","0.023021293804049492","0.023021293804049492","0.023021293804049492","0.023069333285093307","0.023069333285093307","0.023069333285093307"
"1862","0.021627191454172134","0.021627191454172134","0.021627191454172134","0.022081265226006508","0.022081265226006508","0.022081265226006508","0.021542340517044067","0.021542340517044067","0.021542340517044067"
"1863","0.021460097283124924","0.021460097283124924","0.021460097283124924","0.0208146795630455","0.0208146795630455","0.0208146795630455","0.021413303911685944","0.021413303911685944","0.021413303911685944"
"1864","0.02106430009007454","0.02106430009007454","0.02106430009007454","0.020259423181414604","0.020259423181414604","0.020259423181414604","0.021178768947720528","0.021178768947720528","0.021178768947720528"
"1865","0.021040791645646095","0.021040791645646095","0.021040791645646095","0.020238082855939865","0.020238082855939865","0.020238082855939865","0.021157938987016678","0.021157938987016678","0.021157938987016678"
"1866","0.021634386852383614","0.021634386852383614","0.021634386852383614","0.020636895671486855","0.020636895671486855","0.020636895671486855","0.021671112626791","0.021671112626791","0.021671112626791"
"1867","0.022194810211658478","0.022194810211658478","0.022194810211658478","0.020915547385811806","0.020915547385811806","0.020915547385811806","0.022485464811325073","0.022485464811325073","0.022485464811325073"
"1868","0.023306556046009064","0.023306556046009064","0.023306556046009064","0.021418940275907516","0.021418940275907516","0.021418940275907516","0.023711323738098145","0.023711323738098145","0.023711323738098145"
"1869","0.021094268187880516","0.021094268187880516","0.021094268187880516","0.021930087357759476","0.021930087357759476","0.021930087357759476","0.021435406059026718","0.021435406059026718","0.021435406059026718"
"1870","0.024218585342168808","0.024218585342168808","0.024218585342168808","0.02227052114903927","0.02227052114903927","0.02227052114903927","0.024997692555189133","0.024997692555189133","0.024997692555189133"
"1871","0.023563826456665993","0.023563826456665993","0.023563826456665993","0.02275191992521286","0.02275191992521286","0.02275191992521286","0.023567907512187958","0.023567907512187958","0.023567907512187958"
"1872","0.02110406570136547","0.02110406570136547","0.02110406570136547","0.02229936234652996","0.02229936234652996","0.02229936234652996","0.021241577342152596","0.021241577342152596","0.021241577342152596"
"1873","0.022734906524419785","0.022734906524419785","0.022734906524419785","0.021652961149811745","0.021652961149811745","0.021652961149811745","0.023252440616488457","0.023252440616488457","0.023252440616488457"
"1874","0.022466309368610382","0.022466309368610382","0.022466309368610382","0.021672509610652924","0.021672509610652924","0.021672509610652924","0.022680167108774185","0.022680167108774185","0.022680167108774185"
"1875","0.021819183602929115","0.021819183602929115","0.021819183602929115","0.021383898332715034","0.021383898332715034","0.021383898332715034","0.022296588867902756","0.022296588867902756","0.022296588867902756"
"1876","0.02161930315196514","0.02161930315196514","0.02161930315196514","0.020914023742079735","0.020914023742079735","0.020914023742079735","0.022029448300600052","0.022029448300600052","0.022029448300600052"
"1877","0.02261597104370594","0.02261597104370594","0.02261597104370594","0.021015534177422523","0.021015534177422523","0.021015534177422523","0.023125644773244858","0.023125644773244858","0.023125644773244858"
"1878","0.02293451502919197","0.02293451502919197","0.02293451502919197","0.02171901986002922","0.02171901986002922","0.02171901986002922","0.02373623475432396","0.02373623475432396","0.02373623475432396"
"1879","0.021408960223197937","0.021408960223197937","0.021408960223197937","0.021800100803375244","0.021800100803375244","0.021800100803375244","0.02223600633442402","0.02223600633442402","0.02223600633442402"
"1880","0.02335713617503643","0.02335713617503643","0.02335713617503643","0.022123822942376137","0.022123822942376137","0.022123822942376137","0.024644561111927032","0.024644561111927032","0.024644561111927032"
"1881","0.022895878180861473","0.022895878180861473","0.022895878180861473","0.022164247930049896","0.022164247930049896","0.022164247930049896","0.023700477555394173","0.023700477555394173","0.023700477555394173"
"1882","0.021469445899128914","0.021469445899128914","0.021469445899128914","0.021286793053150177","0.021286793053150177","0.021286793053150177","0.022281749173998833","0.022281749173998833","0.022281749173998833"
"1883","0.020674433559179306","0.020674433559179306","0.020674433559179306","0.02033320814371109","0.02033320814371109","0.02033320814371109","0.021573074162006378","0.021573074162006378","0.021573074162006378"
"1884","0.021019145846366882","0.021019145846366882","0.021019145846366882","0.020000413060188293","0.020000413060188293","0.020000413060188293","0.022195059806108475","0.022195059806108475","0.022195059806108475"
"1885","0.020561451092362404","0.020561451092362404","0.020561451092362404","0.02008809894323349","0.02008809894323349","0.02008809894323349","0.02167065069079399","0.02167065069079399","0.02167065069079399"
"1886","0.02185535803437233","0.02185535803437233","0.02185535803437233","0.02007533423602581","0.02007533423602581","0.02007533423602581","0.022862453013658524","0.022862453013658524","0.022862453013658524"
"1887","0.021861329674720764","0.021861329674720764","0.021861329674720764","0.0201750248670578","0.0201750248670578","0.0201750248670578","0.02251197025179863","0.02251197025179863","0.02251197025179863"
"1888","0.02175997570157051","0.02175997570157051","0.02175997570157051","0.020161829888820648","0.020161829888820648","0.020161829888820648","0.022611239925026894","0.022611239925026894","0.022611239925026894"
"1889","0.022273214533925056","0.022273214533925056","0.022273214533925056","0.02070358768105507","0.02070358768105507","0.02070358768105507","0.023104127496480942","0.023104127496480942","0.023104127496480942"
"1890","0.022402973845601082","0.022402973845601082","0.022402973845601082","0.021056775003671646","0.021056775003671646","0.021056775003671646","0.02284201979637146","0.02284201979637146","0.02284201979637146"
"1891","0.021571313962340355","0.021571313962340355","0.021571313962340355","0.021753709763288498","0.021753709763288498","0.021753709763288498","0.02187090367078781","0.02187090367078781","0.02187090367078781"
"1892","0.023966604843735695","0.023966604843735695","0.023966604843735695","0.02249819040298462","0.02249819040298462","0.02249819040298462","0.02429860085248947","0.02429860085248947","0.02429860085248947"
"1893","0.022290313616394997","0.022290313616394997","0.022290313616394997","0.022525489330291748","0.022525489330291748","0.022525489330291748","0.02214078977704048","0.02214078977704048","0.02214078977704048"
"1894","0.0269236471503973","0.0269236471503973","0.0269236471503973","0.022846084088087082","0.022846084088087082","0.022846084088087082","0.027650956064462662","0.027650956064462662","0.027650956064462662"
"1895","0.024439428001642227","0.024439428001642227","0.024439428001642227","0.023003708571195602","0.023003708571195602","0.023003708571195602","0.02497609332203865","0.02497609332203865","0.02497609332203865"
"1896","0.022772537544369698","0.022772537544369698","0.022772537544369698","0.022641656920313835","0.022641656920313835","0.022641656920313835","0.023776113986968994","0.023776113986968994","0.023776113986968994"
"1897","0.02594149485230446","0.02594149485230446","0.02594149485230446","0.0255894772708416","0.0255894772708416","0.0255894772708416","0.02639218047261238","0.02639218047261238","0.02639218047261238"
"1898","0.02654811553657055","0.02654811553657055","0.02654811553657055","0.02347295731306076","0.02347295731306076","0.02347295731306076","0.02703683264553547","0.02703683264553547","0.02703683264553547"
"1899","0.023568045347929","0.023568045347929","0.023568045347929","0.02315312810242176","0.02315312810242176","0.02315312810242176","0.024575471878051758","0.024575471878051758","0.024575471878051758"
"1900","0.02204664796590805","0.02204664796590805","0.02204664796590805","0.022984609007835388","0.022984609007835388","0.022984609007835388","0.023016193881630898","0.023016193881630898","0.023016193881630898"
"1901","0.022041641175746918","0.022041641175746918","0.022041641175746918","0.02152944728732109","0.02152944728732109","0.02152944728732109","0.022712642326951027","0.022712642326951027","0.022712642326951027"
"1902","0.020807970315217972","0.020807970315217972","0.020807970315217972","0.020616374909877777","0.020616374909877777","0.020616374909877777","0.021611366420984268","0.021611366420984268","0.021611366420984268"
"1903","0.021064821630716324","0.021064821630716324","0.021064821630716324","0.020041530951857567","0.020041530951857567","0.020041530951857567","0.02206581085920334","0.02206581085920334","0.02206581085920334"
"1904","0.02195340394973755","0.02195340394973755","0.02195340394973755","0.019973022863268852","0.019973022863268852","0.019973022863268852","0.02286040596663952","0.02286040596663952","0.02286040596663952"
"1905","0.021472178399562836","0.021472178399562836","0.021472178399562836","0.020242320373654366","0.020242320373654366","0.020242320373654366","0.02261316031217575","0.02261316031217575","0.02261316031217575"
"1906","0.02169555053114891","0.02169555053114891","0.02169555053114891","0.020392805337905884","0.020392805337905884","0.020392805337905884","0.02284173108637333","0.02284173108637333","0.02284173108637333"
"1907","0.022096829488873482","0.022096829488873482","0.022096829488873482","0.020908992737531662","0.020908992737531662","0.020908992737531662","0.022196350619196892","0.022196350619196892","0.022196350619196892"
"1908","0.024154072627425194","0.024154072627425194","0.024154072627425194","0.021861644461750984","0.021861644461750984","0.021861644461750984","0.02537021040916443","0.02537021040916443","0.02537021040916443"
"1909","0.021480362862348557","0.021480362862348557","0.021480362862348557","0.021632792428135872","0.021632792428135872","0.021632792428135872","0.022247925400733948","0.022247925400733948","0.022247925400733948"
"1910","0.022309767082333565","0.022309767082333565","0.022309767082333565","0.019878102466464043","0.019878102466464043","0.019878102466464043","0.022202100604772568","0.022202100604772568","0.022202100604772568"
"1911","0.0230473130941391","0.0230473130941391","0.0230473130941391","0.019566360861063004","0.019566360861063004","0.019566360861063004","0.02328522875905037","0.02328522875905037","0.02328522875905037"
"1912","0.027551718056201935","0.027551718056201935","0.027551718056201935","0.019997064024209976","0.019997064024209976","0.019997064024209976","0.026113277301192284","0.026113277301192284","0.026113277301192284"
"1913","0.025181101635098457","0.025181101635098457","0.025181101635098457","0.024291682988405228","0.024291682988405228","0.024291682988405228","0.024789799004793167","0.024789799004793167","0.024789799004793167"
"1914","0.021953893825411797","0.021953893825411797","0.021953893825411797","0.022576652467250824","0.022576652467250824","0.022576652467250824","0.021762274205684662","0.021762274205684662","0.021762274205684662"
"1915","0.020937630906701088","0.020937630906701088","0.020937630906701088","0.020908286795020103","0.020908286795020103","0.020908286795020103","0.021014321595430374","0.021014321595430374","0.021014321595430374"
"1916","0.02089846506714821","0.02089846506714821","0.02089846506714821","0.020310238003730774","0.020310238003730774","0.020310238003730774","0.020899225026369095","0.020899225026369095","0.020899225026369095"
"1917","0.02053680270910263","0.02053680270910263","0.02053680270910263","0.019983312115073204","0.019983312115073204","0.019983312115073204","0.020695876330137253","0.020695876330137253","0.020695876330137253"
"1918","0.02133651077747345","0.02133651077747345","0.02133651077747345","0.01968551054596901","0.01968551054596901","0.01968551054596901","0.021477805450558662","0.021477805450558662","0.021477805450558662"
"1919","0.021329572424292564","0.021329572424292564","0.021329572424292564","0.020334992557764053","0.020334992557764053","0.020334992557764053","0.0216357558965683","0.0216357558965683","0.0216357558965683"
"1920","0.021568747237324715","0.021568747237324715","0.021568747237324715","0.020144151523709297","0.020144151523709297","0.020144151523709297","0.021891765296459198","0.021891765296459198","0.021891765296459198"
"1921","0.020546136423945427","0.020546136423945427","0.020546136423945427","0.020495248958468437","0.020495248958468437","0.020495248958468437","0.02070009708404541","0.02070009708404541","0.02070009708404541"
"1922","0.021669356152415276","0.021669356152415276","0.021669356152415276","0.0205475352704525","0.0205475352704525","0.0205475352704525","0.021896440535783768","0.021896440535783768","0.021896440535783768"
"1923","0.02178376354277134","0.02178376354277134","0.02178376354277134","0.020676568150520325","0.020676568150520325","0.020676568150520325","0.021987657994031906","0.021987657994031906","0.021987657994031906"
"1924","0.02103942260146141","0.02103942260146141","0.02103942260146141","0.02106899954378605","0.02106899954378605","0.02106899954378605","0.021298376843333244","0.021298376843333244","0.021298376843333244"
"1925","0.023323221132159233","0.023323221132159233","0.023323221132159233","0.021559379994869232","0.021559379994869232","0.021559379994869232","0.02413760870695114","0.02413760870695114","0.02413760870695114"
"1926","0.022591015323996544","0.022591015323996544","0.022591015323996544","0.022072890773415565","0.022072890773415565","0.022072890773415565","0.023262182250618935","0.023262182250618935","0.023262182250618935"
"1927","0.02118781954050064","0.02118781954050064","0.02118781954050064","0.021138915792107582","0.021138915792107582","0.021138915792107582","0.021693779155611992","0.021693779155611992","0.021693779155611992"
"1928","0.02093338593840599","0.02093338593840599","0.02093338593840599","0.0200593713670969","0.0200593713670969","0.0200593713670969","0.02156646177172661","0.02156646177172661","0.02156646177172661"
"1929","0.020304908975958824","0.020304908975958824","0.020304908975958824","0.01982280984520912","0.01982280984520912","0.01982280984520912","0.020804760977625847","0.020804760977625847","0.020804760977625847"
"1930","0.02048908919095993","0.02048908919095993","0.02048908919095993","0.019448161125183105","0.019448161125183105","0.019448161125183105","0.021291645243763924","0.021291645243763924","0.021291645243763924"
"1931","0.020925618708133698","0.020925618708133698","0.020925618708133698","0.01980733312666416","0.01980733312666416","0.01980733312666416","0.021587489172816277","0.021587489172816277","0.021587489172816277"
"1932","0.02066287398338318","0.02066287398338318","0.02066287398338318","0.01993510313332081","0.01993510313332081","0.01993510313332081","0.021518969908356667","0.021518969908356667","0.021518969908356667"
"1933","0.020942045375704765","0.020942045375704765","0.020942045375704765","0.020147331058979034","0.020147331058979034","0.020147331058979034","0.02194882370531559","0.02194882370531559","0.02194882370531559"
"1934","0.020378703251481056","0.020378703251481056","0.020378703251481056","0.02008640021085739","0.02008640021085739","0.02008640021085739","0.021365322172641754","0.021365322172641754","0.021365322172641754"
"1935","0.020843448117375374","0.020843448117375374","0.020843448117375374","0.020520487800240517","0.020520487800240517","0.020520487800240517","0.021778643131256104","0.021778643131256104","0.021778643131256104"
"1936","0.022432854399085045","0.022432854399085045","0.022432854399085045","0.020350836217403412","0.020350836217403412","0.020350836217403412","0.023511208593845367","0.023511208593845367","0.023511208593845367"
"1937","0.02112285979092121","0.02112285979092121","0.02112285979092121","0.020641416311264038","0.020641416311264038","0.020641416311264038","0.022219695150852203","0.022219695150852203","0.022219695150852203"
"1938","0.021204620599746704","0.021204620599746704","0.021204620599746704","0.020093491300940514","0.020093491300940514","0.020093491300940514","0.022370336577296257","0.022370336577296257","0.022370336577296257"
"1939","0.021145258098840714","0.021145258098840714","0.021145258098840714","0.020369505509734154","0.020369505509734154","0.020369505509734154","0.02208155393600464","0.02208155393600464","0.02208155393600464"
"1940","0.021875547245144844","0.021875547245144844","0.021875547245144844","0.02088894508779049","0.02088894508779049","0.02088894508779049","0.022975493222475052","0.022975493222475052","0.022975493222475052"
"1941","0.021036790683865547","0.021036790683865547","0.021036790683865547","0.021000739187002182","0.021000739187002182","0.021000739187002182","0.02210823819041252","0.02210823819041252","0.02210823819041252"
"1942","0.02114275097846985","0.02114275097846985","0.02114275097846985","0.020908396691083908","0.020908396691083908","0.020908396691083908","0.02229718677699566","0.02229718677699566","0.02229718677699566"
"1943","0.022250918671488762","0.022250918671488762","0.022250918671488762","0.020959436893463135","0.020959436893463135","0.020959436893463135","0.02282116562128067","0.02282116562128067","0.02282116562128067"
"1944","0.021192006766796112","0.021192006766796112","0.021192006766796112","0.02085430547595024","0.02085430547595024","0.02085430547595024","0.022211436182260513","0.022211436182260513","0.022211436182260513"
"1945","0.020742086693644524","0.020742086693644524","0.020742086693644524","0.02066539041697979","0.02066539041697979","0.02066539041697979","0.021948086097836494","0.021948086097836494","0.021948086097836494"
"1946","0.021008500829339027","0.021008500829339027","0.021008500829339027","0.02062120847404003","0.02062120847404003","0.02062120847404003","0.02244315855205059","0.02244315855205059","0.02244315855205059"
"1947","0.02283882535994053","0.02283882535994053","0.02283882535994053","0.02125437557697296","0.02125437557697296","0.02125437557697296","0.024320200085639954","0.024320200085639954","0.024320200085639954"
"1948","0.02302803471684456","0.02302803471684456","0.02302803471684456","0.021648166701197624","0.021648166701197624","0.021648166701197624","0.024158891290426254","0.024158891290426254","0.024158891290426254"
"1949","0.023174801841378212","0.023174801841378212","0.023174801841378212","0.02190842293202877","0.02190842293202877","0.02190842293202877","0.023841198533773422","0.023841198533773422","0.023841198533773422"
"1950","0.02247714251279831","0.02247714251279831","0.02247714251279831","0.02239663526415825","0.02239663526415825","0.02239663526415825","0.02299695461988449","0.02299695461988449","0.02299695461988449"
"1951","0.022873306646943092","0.022873306646943092","0.022873306646943092","0.022144831717014313","0.022144831717014313","0.022144831717014313","0.023280644789338112","0.023280644789338112","0.023280644789338112"
"1952","0.0214854646474123","0.0214854646474123","0.0214854646474123","0.02097458951175213","0.02097458951175213","0.02097458951175213","0.022153418511152267","0.022153418511152267","0.022153418511152267"
"1953","0.020588533952832222","0.020588533952832222","0.020588533952832222","0.020298469811677933","0.020298469811677933","0.020298469811677933","0.02137904055416584","0.02137904055416584","0.02137904055416584"
"1954","0.02109418995678425","0.02109418995678425","0.02109418995678425","0.020858243107795715","0.020858243107795715","0.020858243107795715","0.02223062701523304","0.02223062701523304","0.02223062701523304"
"1955","0.0223931223154068","0.0223931223154068","0.0223931223154068","0.02080506645143032","0.02080506645143032","0.02080506645143032","0.023627739399671555","0.023627739399671555","0.023627739399671555"
"1956","0.02081291936337948","0.02081291936337948","0.02081291936337948","0.02039666287600994","0.02039666287600994","0.02039666287600994","0.021843601018190384","0.021843601018190384","0.021843601018190384"
"1957","0.021005935966968536","0.021005935966968536","0.021005935966968536","0.020563866943120956","0.020563866943120956","0.020563866943120956","0.02228260226547718","0.02228260226547718","0.02228260226547718"
"1958","0.021672040224075317","0.021672040224075317","0.021672040224075317","0.020432045683264732","0.020432045683264732","0.020432045683264732","0.022850627079606056","0.022850627079606056","0.022850627079606056"
"1959","0.022068433463573456","0.022068433463573456","0.022068433463573456","0.0204965490847826","0.0204965490847826","0.0204965490847826","0.022943951189517975","0.022943951189517975","0.022943951189517975"
"1960","0.02890089340507984","0.02890089340507984","0.02890089340507984","0.020770907402038574","0.020770907402038574","0.020770907402038574","0.027589352801442146","0.027589352801442146","0.027589352801442146"
"1961","0.024640249088406563","0.024640249088406563","0.024640249088406563","0.025187022984027863","0.025187022984027863","0.025187022984027863","0.023989444598555565","0.023989444598555565","0.023989444598555565"
"1962","0.02321046218276024","0.02321046218276024","0.02321046218276024","0.022634031251072884","0.022634031251072884","0.022634031251072884","0.02282375656068325","0.02282375656068325","0.02282375656068325"
"1963","0.022141065448522568","0.022141065448522568","0.022141065448522568","0.021254654973745346","0.021254654973745346","0.021254654973745346","0.021784653887152672","0.021784653887152672","0.021784653887152672"
"1964","0.021693622693419456","0.021693622693419456","0.021693622693419456","0.0205782949924469","0.0205782949924469","0.0205782949924469","0.021547213196754456","0.021547213196754456","0.021547213196754456"
"1965","0.021383734419941902","0.021383734419941902","0.021383734419941902","0.02053704857826233","0.02053704857826233","0.02053704857826233","0.021466493606567383","0.021466493606567383","0.021466493606567383"
"1966","0.022547781467437744","0.022547781467437744","0.022547781467437744","0.020534679293632507","0.020534679293632507","0.020534679293632507","0.02274349331855774","0.02274349331855774","0.02274349331855774"
"1967","0.021510103717446327","0.021510103717446327","0.021510103717446327","0.020583730190992355","0.020583730190992355","0.020583730190992355","0.021703070029616356","0.021703070029616356","0.021703070029616356"
"1968","0.021769212558865547","0.021769212558865547","0.021769212558865547","0.020660940557718277","0.020660940557718277","0.020660940557718277","0.021996647119522095","0.021996647119522095","0.021996647119522095"
"1969","0.022370431572198868","0.022370431572198868","0.022370431572198868","0.021281303837895393","0.021281303837895393","0.021281303837895393","0.02261895313858986","0.02261895313858986","0.02261895313858986"
"1970","0.02115916833281517","0.02115916833281517","0.02115916833281517","0.022588809952139854","0.022588809952139854","0.022588809952139854","0.02132609486579895","0.02132609486579895","0.02132609486579895"
"1971","0.022104788571596146","0.022104788571596146","0.022104788571596146","0.021720316261053085","0.021720316261053085","0.021720316261053085","0.022345852106809616","0.022345852106809616","0.022345852106809616"
"1972","0.02169569581747055","0.02169569581747055","0.02169569581747055","0.02154988795518875","0.02154988795518875","0.02154988795518875","0.022142449393868446","0.022142449393868446","0.022142449393868446"
"1973","0.021160343661904335","0.021160343661904335","0.021160343661904335","0.02062469720840454","0.02062469720840454","0.02062469720840454","0.02138984203338623","0.02138984203338623","0.02138984203338623"
"1974","0.020999163389205933","0.020999163389205933","0.020999163389205933","0.020287413150072098","0.020287413150072098","0.020287413150072098","0.021218910813331604","0.021218910813331604","0.021218910813331604"
"1975","0.0212510097771883","0.0212510097771883","0.0212510097771883","0.020474813878536224","0.020474813878536224","0.020474813878536224","0.021400664001703262","0.021400664001703262","0.021400664001703262"
"1976","0.0215455275028944","0.0215455275028944","0.0215455275028944","0.02067762240767479","0.02067762240767479","0.02067762240767479","0.021870194002985954","0.021870194002985954","0.021870194002985954"
"1977","0.020562145859003067","0.020562145859003067","0.020562145859003067","0.020706022158265114","0.020706022158265114","0.020706022158265114","0.02072557806968689","0.02072557806968689","0.02072557806968689"
"1978","0.02131626568734646","0.02131626568734646","0.02131626568734646","0.02097889967262745","0.02097889967262745","0.02097889967262745","0.02153743803501129","0.02153743803501129","0.02153743803501129"
"1979","0.02273579128086567","0.02273579128086567","0.02273579128086567","0.021225718781352043","0.021225718781352043","0.021225718781352043","0.02322755940258503","0.02322755940258503","0.02322755940258503"
"1980","0.022303106263279915","0.022303106263279915","0.022303106263279915","0.02118493616580963","0.02118493616580963","0.02118493616580963","0.02273430861532688","0.02273430861532688","0.02273430861532688"
"1981","0.021285023540258408","0.021285023540258408","0.021285023540258408","0.020584937185049057","0.020584937185049057","0.020584937185049057","0.021410852670669556","0.021410852670669556","0.021410852670669556"
"1982","0.020697571337223053","0.020697571337223053","0.020697571337223053","0.020127959549427032","0.020127959549427032","0.020127959549427032","0.020897310227155685","0.020897310227155685","0.020897310227155685"
"1983","0.021052369847893715","0.021052369847893715","0.021052369847893715","0.020245805382728577","0.020245805382728577","0.020245805382728577","0.021263862028717995","0.021263862028717995","0.021263862028717995"
"1984","0.021801596507430077","0.021801596507430077","0.021801596507430077","0.020937632769346237","0.020937632769346237","0.020937632769346237","0.021963201463222504","0.021963201463222504","0.021963201463222504"
"1985","0.021323656663298607","0.021323656663298607","0.021323656663298607","0.021353302523493767","0.021353302523493767","0.021353302523493767","0.02171521820127964","0.02171521820127964","0.02171521820127964"
"1986","0.021884523332118988","0.021884523332118988","0.021884523332118988","0.02101285569369793","0.02101285569369793","0.02101285569369793","0.022365370765328407","0.022365370765328407","0.022365370765328407"
"1987","0.021717818453907967","0.021717818453907967","0.021717818453907967","0.020702071487903595","0.020702071487903595","0.020702071487903595","0.022306008264422417","0.022306008264422417","0.022306008264422417"
"1988","0.02150074765086174","0.02150074765086174","0.02150074765086174","0.020361382514238358","0.020361382514238358","0.020361382514238358","0.02216244861483574","0.02216244861483574","0.02216244861483574"
"1989","0.022257642820477486","0.022257642820477486","0.022257642820477486","0.020304100587964058","0.020304100587964058","0.020304100587964058","0.022915411740541458","0.022915411740541458","0.022915411740541458"
"1990","0.021071307361125946","0.021071307361125946","0.021071307361125946","0.02083592675626278","0.02083592675626278","0.02083592675626278","0.021738585084676743","0.021738585084676743","0.021738585084676743"
"1991","0.02168654091656208","0.02168654091656208","0.02168654091656208","0.02108730934560299","0.02108730934560299","0.02108730934560299","0.022313885390758514","0.022313885390758514","0.022313885390758514"
"1992","0.022582754492759705","0.022582754492759705","0.022582754492759705","0.022161806002259254","0.022161806002259254","0.022161806002259254","0.023233288899064064","0.023233288899064064","0.023233288899064064"
"1993","0.02244945615530014","0.02244945615530014","0.02244945615530014","0.021624721586704254","0.021624721586704254","0.021624721586704254","0.022664472460746765","0.022664472460746765","0.022664472460746765"
"1994","0.02034088224172592","0.02034088224172592","0.02034088224172592","0.02101128175854683","0.02101128175854683","0.02101128175854683","0.020767314359545708","0.020767314359545708","0.020767314359545708"
"1995","0.021185124292969704","0.021185124292969704","0.021185124292969704","0.020533477887511253","0.020533477887511253","0.020533477887511253","0.021511536091566086","0.021511536091566086","0.021511536091566086"
"1996","0.020235277712345123","0.020235277712345123","0.020235277712345123","0.01978735439479351","0.01978735439479351","0.01978735439479351","0.020608650520443916","0.020608650520443916","0.020608650520443916"
"1997","0.021648403257131577","0.021648403257131577","0.021648403257131577","0.019973454996943474","0.019973454996943474","0.019973454996943474","0.022282421588897705","0.022282421588897705","0.022282421588897705"
"1998","0.02085963822901249","0.02085963822901249","0.02085963822901249","0.020175520330667496","0.020175520330667496","0.020175520330667496","0.02144486829638481","0.02144486829638481","0.02144486829638481"
"1999","0.021234408020973206","0.021234408020973206","0.021234408020973206","0.020170535892248154","0.020170535892248154","0.020170535892248154","0.021826449781656265","0.021826449781656265","0.021826449781656265"
"2000","0.0219592172652483","0.0219592172652483","0.0219592172652483","0.02026619389653206","0.02026619389653206","0.02026619389653206","0.02257455699145794","0.02257455699145794","0.02257455699145794"
"2001","0.020872032269835472","0.020872032269835472","0.020872032269835472","0.02044297568500042","0.02044297568500042","0.02044297568500042","0.02138536609709263","0.02138536609709263","0.02138536609709263"
"2002","0.02107429690659046","0.02107429690659046","0.02107429690659046","0.02016787976026535","0.02016787976026535","0.02016787976026535","0.02190391719341278","0.02190391719341278","0.02190391719341278"
